ID,issueDate,dueDate,status,user_ID,book_ISBN
4d56efgh-5c3c-4e73-9c2e-0db6cdd4a0a1,2023-05-01T10:00:00,2023-05-15T10:00:00,active,2b34bcde-5c3c-4e73-9c2e-0db6cdd4a0a2,1e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a1
5e67fghi-5c3c-4e73-9c2e-0db6cdd4a0a2,2023-05-02T11:00:00,2023-05-16T11:00:00,returned,3c34bcde-5c3c-4e73-9c2e-0db6cdd4a0a3,2e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a2
6f78ghij-5c3c-4e73-9c2e-0db6cdd4a0a3,2023-05-03T12:00:00,2023-05-17T12:00:00,overdue,4d34bcde-5c3c-4e73-9c2e-0db6cdd4a0a4,3e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a3
7g89hijk-5c3c-4e73-9c2e-0db6cdd4a0a4,2023-05-04T13:00:00,2023-05-18T13:00:00,active,5e34bcde-5c3c-4e73-9c2e-0db6cdd4a0a5,4e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a4
8h90ijkl-5c3c-4e73-9c2e-0db6cdd4a0a5,2023-05-05T14:00:00,2023-05-19T14:00:00,active,6f34bcde-5c3c-4e73-9c2e-0db6cdd4a0a6,5e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a5
9i01jklm-5c3c-4e73-9c2e-0db6cdd4a0a6,2023-05-06T15:00:00,2023-05-20T15:00:00,returned,7g34bcde-5c3c-4e73-9c2e-0db6cdd4a0a7,6e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a6
aj12klmn-5c3c-4e73-9c2e-0db6cdd4a0a7,2023-05-07T16:00:00,2023-05-21T16:00:00,active,8h34bcde-5c3c-4e73-9c2e-0db6cdd4a0a8,7e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a7
bk23lmno-5c3c-4e73-9c2e-0db6cdd4a0a8,2023-05-08T17:00:00,2023-05-22T17:00:00,overdue,9i34bcde-5c3c-4e73-9c2e-0db6cdd4a0a9,8e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a8
cl34mnop-5c3c-4e73-9c2e-0db6cdd4a0a9,2023-05-09T18:00:00,2023-05-23T18:00:00,active,aj34bcde-5c3c-4e73-9c2e-0db6cdd4a0b1,9e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a9
dm45nopq-5c3c-4e73-9c2e-0db6cdd4a0b1,2023-05-10T19:00:00,2023-05-24T19:00:00,active,bk34bcde-5c3c-4e73-9c2e-0db6cdd4a0b2,ae68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a0
en56opqr-5c3c-4e73-9c2e-0db6cdd4a0b2,2023-05-11T20:00:00,2023-05-25T20:00:00,returned,cl34bcde-5c3c-4e73-9c2e-0db6cdd4a0b3,be68a7b5-5c3c-4e73-9c2e-0db6cdd4a0b1
fo67pqrs-5c3c-4e73-9c2e-0db6cdd4a0b3,2023-05-12T21:00:00,2023-05-26T21:00:00,active,dm34bcde-5c3c-4e73-9c2e-0db6cdd4a0b4,ce68a7b5-5c3c-4e73-9c2e-0db6cdd4a0b2
gp78qrst-5c3c-4e73-9c2e-0db6cdd4a0b4,2023-05-13T22:00:00,2023-05-27T22:00:00,active,en34bcde-5c3c-4e73-9c2e-0db6cdd4a0b5,de68a7b5-5c3c-4e73-9c2e-0db6cdd4a0b3
hq89rstu-5c3c-4e73-9c2e-0db6cdd4a0b5,2023-05-14T23:00:00,2023-05-28T23:00:00,active,fo34bcde-5c3c-4e73-9c2e-0db6cdd4a0b6,ee68a7b5-5c3c-4e73-9c2e-0db6cdd4a0b4
ir90stuv-5c3c-4e73-9c2e-0db6cdd4a0b6,2023-05-15T24:00:00,2023-05-29T24:00:00,active,1a34bcde-5c3c-4e73-9c2e-0db6cdd4a0a1,fe68a7b5-5c3c-4e73-9c2e-0db6cdd4a0b5
